Symbol,Date,Close,Volume,PreviousDayClose,PriceChange,VolumeChange,CorrelationIndicator
MSFT,2004-12-09,27.23,83006000,27.360001,-0.13000100000000003,-12649000,Negative Correlation
MSFT,2004-12-10,27.08,70949200,27.23,-0.15000000000000213,-12056800,Negative Correlation
MSFT,2004-12-15,27.110001,106303900,27.23,-0.11999899999999997,-21539300,Negative Correlation
MSFT,2004-12-20,26.950001,85552800,26.959999,-0.0099979999999995073,-40631600,Negative Correlation
MSFT,2004-12-22,26.969999,63651900,27.07,-0.1000009999999989,-30994200,Negative Correlation
MSFT,2004-12-27,26.85,55958500,27.01,-0.16000000000000014,-9843400,Negative Correlation
MSFT,2004-12-29,26.9,47594900,26.950001,-0.050001000000001738,-7481000,Negative Correlation
MSFT,2005-01-05,26.780001,72463500,26.84,-0.059999000000001246,-36978600,Negative Correlation
MSFT,2005-01-07,26.67,68723300,26.75,-0.0799999999999983,-8167200,Negative Correlation
MSFT,2005-01-11,26.73,64712000,26.799999,-0.069998999999999256,-5664600,Negative Correlation
MSFT,2005-01-19,25.98,58114100,26.32,-0.33999999999999986,-11032300,Negative Correlation
MSFT,2005-01-26,26.01,64974500,26.02,-0.00999999999999801,-2606200,Negative Correlation
MSFT,2005-02-03,26.18,62545400,26.459999,-0.27999900000000011,-16784100,Negative Correlation
MSFT,2005-02-07,26.16,57763400,26.32,-0.16000000000000014,-3483100,Negative Correlation
MSFT,2005-02-10,26.059999,71796400,26.07,-0.010000999999999038,-6078400,Negative Correlation
MSFT,2005-02-16,25.790001,57506600,25.93,-0.13999899999999954,-19045000,Negative Correlation
MSFT,2005-02-23,25.200001,83689400,25.23,-0.029999000000000109,-12729800,Negative Correlation
MSFT,2005-02-25,25.25,62467700,25.370001,-0.12000099999999847,-22768600,Negative Correlation
MSFT,2005-03-03,25.17,52183600,25.26,-0.089999999999999858,-15555400,Negative Correlation
MSFT,2005-03-08,25.4,52871800,25.469999,-0.069999000000002809,-27535600,Negative Correlation
MSFT,2005-03-17,24.540001,60573200,24.629999,-0.089998000000001355,-14268200,Negative Correlation
MSFT,2005-03-21,24.200001,71446200,24.309999,-0.10999800000000093,-64457800,Negative Correlation
MSFT,2005-03-28,24.200001,49802000,24.280001,-0.0799999999999983,-29018900,Negative Correlation
MSFT,2005-04-08,24.940001,47956300,25.1,-0.15999900000000267,-29495200,Negative Correlation
MSFT,2005-04-13,25.040001,60929300,25.32,-0.27999900000000011,-6588500,Negative Correlation
MSFT,2005-04-19,24.629999,65956200,24.65,-0.020000999999997049,-9810200,Negative Correlation
MSFT,2005-04-22,24.98,80087500,25.280001,-0.30000099999999819,-13474800,Negative Correlation
MSFT,2005-04-26,24.76,60464300,24.99,-0.22999999999999687,-14993600,Negative Correlation
MSFT,2005-05-02,25.23,54376700,25.299999,-0.069998999999999256,-44264500,Negative Correlation
MSFT,2005-05-09,25.110001,61872400,25.219999,-0.10999800000000093,-2450200,Negative Correlation
MSFT,2005-05-17,25.459999,39983200,25.49,-0.030000999999998612,-10594100,Negative Correlation
MSFT,2005-05-24,25.75,61287700,25.85,-0.10000000000000142,-14133400,Negative Correlation
MSFT,2005-05-25,25.709999,35749000,25.75,-0.040001000000000175,-25538700,Negative Correlation
MSFT,2005-05-31,25.799999,46131100,26.07,-0.2700010000000006,-8846900,Negative Correlation
MSFT,2005-06-02,25.790001,27212500,25.809999,-0.01999800000000107,-27408500,Negative Correlation
MSFT,2005-06-06,25.370001,40756900,25.43,-0.059999000000001246,-38902600,Negative Correlation
MSFT,2005-06-08,25.4,45369700,25.51,-0.11000000000000298,-9141700,Negative Correlation
MSFT,2005-06-10,25.43,39459800,25.51,-0.080000000000001847,-13308100,Negative Correlation
MSFT,2005-06-22,25.07,60492700,25.15,-0.0799999999999983,-20591300,Negative Correlation
MSFT,2005-06-24,25.040001,57970700,25.309999,-0.26999800000000107,-47189100,Negative Correlation
MSFT,2005-07-01,24.709999,69718400,24.84,-0.13000100000000003,-12299800,Negative Correlation
MSFT,2005-07-15,25.790001,56472800,25.969999,-0.17999800000000121,-13034000,Negative Correlation
MSFT,2005-07-18,25.549999,39668000,25.790001,-0.24000200000000049,-16804800,Negative Correlation
MSFT,2005-07-22,25.68,97558900,26.440001,-0.760000999999999,-15373200,Negative Correlation
MSFT,2005-08-08,27.129999,77207200,27.76,-0.630001,-5005200,Negative Correlation
MSFT,2005-08-10,26.950001,62818800,27.35,-0.3999990000000011,-1943000,Negative Correlation
MSFT,2005-08-18,26.82,40861900,26.950001,-0.13000100000000003,-11551200,Negative Correlation
MSFT,2005-08-19,26.719999,36043500,26.82,-0.1000009999999989,-4818400,Negative Correlation
MSFT,2005-08-26,26.969999,36774600,27.030001,-0.060001999999997224,-2531700,Negative Correlation
MSFT,2005-09-02,27.02,52047500,27.200001,-0.18000100000000074,-23927000,Negative Correlation
MSFT,2005-09-06,27.0,46089000,27.02,-0.019999999999999574,-5958500,Negative Correlation
MSFT,2005-09-07,26.85,44656100,27.0,-0.14999999999999858,-1432900,Negative Correlation
MSFT,2005-09-09,26.58,41515800,26.610001,-0.030001000000002165,-11036500,Negative Correlation
MSFT,2005-09-14,26.309999,54969600,26.48,-0.17000099999999918,-8453300,Negative Correlation
MSFT,2005-09-19,26.0,61832300,26.07,-0.070000000000000284,-125552000,Negative Correlation
MSFT,2005-09-20,25.84,61043400,26.0,-0.16000000000000014,-788900,Negative Correlation
MSFT,2005-09-23,25.27,66396800,25.34,-0.070000000000000284,-4918100,Negative Correlation
MSFT,2005-09-30,25.73,57644500,25.940001,-0.21000099999999833,-9162600,Negative Correlation
MSFT,2005-10-03,25.5,55341300,25.73,-0.23000000000000043,-2303200,Negative Correlation
MSFT,2005-10-05,24.67,73684700,24.98,-0.30999999999999872,-77981600,Negative Correlation
MSFT,2005-10-07,24.59,50768700,24.73,-0.14000000000000057,-30955900,Negative Correlation
MSFT,2005-10-10,24.459999,48880900,24.59,-0.13000100000000003,-1887800,Negative Correlation
MSFT,2005-10-12,24.299999,71294400,24.41,-0.11000100000000046,-5272900,Negative Correlation
MSFT,2005-10-17,24.530001,46924400,24.67,-0.13999900000000309,-6922300,Negative Correlation
MSFT,2005-10-20,24.790001,58830600,25.09,-0.29999899999999968,-7743900,Negative Correlation
MSFT,2005-10-25,25.030001,41310500,25.1,-0.069999000000002809,-10557500,Negative Correlation
MSFT,2005-11-03,26.440001,73421600,26.459999,-0.01999800000000107,-1645500,Negative Correlation
MSFT,2005-11-09,26.959999,59562100,27.049999,-0.089999999999999858,-529600,Negative Correlation
MSFT,2005-11-25,27.76,44082500,27.92,-0.16000000000000014,-26458800,Negative Correlation
MSFT,2005-12-14,27.09,65076200,27.129999,-0.039999000000001672,-39209300,Negative Correlation
MSFT,2005-12-19,26.83,68680100,26.9,-0.070000000000000284,-19862400,Negative Correlation
MSFT,2005-12-28,26.389999,35444400,26.459999,-0.070000000000000284,-2374600,Negative Correlation
MSFT,2005-12-29,26.27,34495500,26.389999,-0.11999899999999997,-948900,Negative Correlation
MSFT,2006-01-09,26.860001,55625000,26.91,-0.049998999999999683,-45338000,Negative Correlation
MSFT,2006-01-12,27.139999,45994800,27.290001,-0.15000200000000063,-24125900,Negative Correlation
MSFT,2006-01-18,26.83,52376200,26.99,-0.16000000000000014,-6190400,Negative Correlation
MSFT,2006-01-23,26.35,47925600,26.41,-0.059999999999998721,-31240300,Negative Correlation
MSFT,2006-02-01,28.040001,68448800,28.15,-0.1099989999999984,-26392500,Negative Correlation
MSFT,2006-02-02,27.68,55073400,28.040001,-0.36000100000000046,-13375400,Negative Correlation
MSFT,2006-02-06,27.17,60170500,27.540001,-0.37000099999999847,-14852200,Negative Correlation
MSFT,2006-02-08,26.91,51795200,26.940001,-0.030000999999998612,-20364300,Negative Correlation
MSFT,2006-02-13,26.389999,46707000,26.690001,-0.30000199999999921,-5420000,Negative Correlation
MSFT,2006-02-16,26.809999,48868500,26.879999,-0.070000000000000284,-13940400,Negative Correlation
MSFT,2006-02-17,26.700001,41513200,26.809999,-0.10999800000000093,-7355300,Negative Correlation
MSFT,2006-02-24,26.629999,44753800,26.66,-0.030000999999998612,-2605300,Negative Correlation
MSFT,2006-03-02,26.969999,41850300,27.139999,-0.16999999999999815,-11210900,Negative Correlation
MSFT,2006-03-09,27.0,45360700,27.25,-0.25,-12186700,Negative Correlation
MSFT,2006-03-13,27.110001,40342600,27.17,-0.059999000000001246,-954600,Negative Correlation
MSFT,2006-03-23,26.85,73682900,27.15,-0.29999999999999716,-72013200,Negative Correlation
MSFT,2006-03-28,26.9,58520500,27.01,-0.11000000000000298,-1388100,Negative Correlation
MSFT,2006-04-07,27.25,47249400,27.559999,-0.30999900000000125,-4636100,Negative Correlation
MSFT,2006-04-13,27.07,28160000,27.200001,-0.13000100000000003,-4023000,Negative Correlation
MSFT,2006-04-19,27.030001,45111100,27.219999,-0.18999800000000278,-11161600,Negative Correlation
MSFT,2006-04-24,27.110001,42318400,27.15,-0.039998999999998119,-16209600,Negative Correlation
MSFT,2006-04-26,27.1,39190000,27.110001,-0.010000999999999038,-10032500,Negative Correlation
MSFT,2006-05-08,23.73,80693500,23.799999,-0.069998999999999256,-50910800,Negative Correlation
MSFT,2006-05-09,23.620001,75345900,23.73,-0.10999900000000196,-5347600,Negative Correlation
MSFT,2006-05-12,23.17,83115900,23.219999,-0.049998999999999683,-9800800,Negative Correlation
MSFT,2006-05-15,23.15,67314800,23.17,-0.020000000000003126,-15801100,Negative Correlation
MSFT,2006-05-23,22.790001,79986300,22.879999,-0.089998000000001355,-7336000,Negative Correlation
MSFT,2006-05-26,23.719999,46861600,23.74,-0.020000999999997049,-36191100,Negative Correlation
MSFT,2006-06-02,22.76,73935600,22.82,-0.059999999999998721,-6295200,Negative Correlation
MSFT,2006-06-05,22.5,63914100,22.76,-0.26000000000000156,-10021500,Negative Correlation
MSFT,2006-06-07,22.040001,73827500,22.129999,-0.089998000000001355,-52773800,Negative Correlation
MSFT,2006-06-09,21.92,52573800,22.110001,-0.19000099999999875,-51553100,Negative Correlation
MSFT,2006-06-22,22.879999,76590600,23.08,-0.20000099999999676,-15069700,Negative Correlation
MSFT,2006-06-23,22.5,60532600,22.879999,-0.37999900000000153,-16058000,Negative Correlation
MSFT,2006-06-30,23.299999,73048800,23.469999,-0.17000000000000171,-48346700,Negative Correlation
MSFT,2006-07-12,22.639999,77379300,23.1,-0.46000100000000188,-11297000,Negative Correlation
MSFT,2006-07-13,22.26,73099500,22.639999,-0.379998999999998,-4279800,Negative Correlation
MSFT,2006-07-20,22.85,76605200,23.4,-0.54999999999999716,-5583000,Negative Correlation
MSFT,2006-07-31,24.059999,40254400,24.25,-0.19000099999999875,-11451400,Negative Correlation
MSFT,2006-08-03,24.209999,43155300,24.299999,-0.089999999999999858,-3306700,Negative Correlation
MSFT,2006-08-07,24.219999,36862400,24.290001,-0.070001999999998787,-8828000,Negative Correlation
MSFT,2006-08-11,24.43,30255500,24.459999,-0.029999000000000109,-1497900,Negative Correlation
MSFT,2006-08-30,25.799999,30283100,25.84,-0.040001000000000175,-12428100,Negative Correlation
MSFT,2006-08-31,25.700001,26380500,25.799999,-0.099997999999999365,-3902600,Negative Correlation
MSFT,2006-09-18,26.790001,49135000,26.85,-0.059999000000001246,-76922700,Negative Correlation
MSFT,2006-09-21,26.9,58495100,27.18,-0.28000000000000114,-13181300,Negative Correlation
MSFT,2006-09-22,26.66,47712500,26.9,-0.23999999999999844,-10782600,Negative Correlation
MSFT,2006-09-28,27.4,44179700,27.440001,-0.040001000000000175,-22054200,Negative Correlation
MSFT,2006-09-29,27.35,34283500,27.4,-0.049999999999997158,-9896200,Negative Correlation
MSFT,2006-10-05,27.92,81967200,27.940001,-0.020000999999997049,-224000,Negative Correlation
MSFT,2006-10-06,27.870001,36452200,27.92,-0.049999000000003235,-45515000,Negative Correlation
MSFT,2006-10-09,27.719999,33366300,27.870001,-0.15000199999999708,-3085900,Negative Correlation
MSFT,2006-10-17,28.440001,40122600,28.450001,-0.010000000000001563,-9622200,Negative Correlation
MSFT,2006-11-02,28.77,58674400,28.809999,-0.039999000000001672,-17221500,Negative Correlation
MSFT,2006-11-03,28.73,41124500,28.77,-0.039999999999999147,-17549900,Negative Correlation
MSFT,2006-11-10,29.24,37855100,29.26,-0.020000000000003126,-51552400,Negative Correlation
MSFT,2006-11-17,29.4,49356700,29.469999,-0.069999000000002809,-14971800,Negative Correlation
MSFT,2006-11-24,29.76,20456700,29.92,-0.16000000000000014,-23450500,Negative Correlation
MSFT,2006-11-28,29.389999,52602300,29.48,-0.090001000000000886,-20119800,Negative Correlation
MSFT,2006-11-30,29.360001,53297400,29.57,-0.20999899999999982,-5477700,Negative Correlation
MSFT,2006-12-05,29.129999,45606000,29.33,-0.20000099999999676,-9517400,Negative Correlation
MSFT,2006-12-07,28.85,46831100,28.99,-0.13999999999999702,-1733000,Negative Correlation
MSFT,2006-12-12,29.43,68529400,29.540001,-0.11000100000000046,-39182600,Negative Correlation
MSFT,2006-12-18,29.889999,56986800,30.190001,-0.30000199999999921,-45796900,Negative Correlation
MSFT,2006-12-28,29.98,26690600,30.02,-0.039999999999999147,-4557800,Negative Correlation
MSFT,2007-01-04,29.809999,45774500,29.860001,-0.050001999999999214,-31160600,Negative Correlation
MSFT,2007-01-05,29.639999,44607200,29.809999,-0.17000000000000171,-1167300,Negative Correlation
MSFT,2007-01-16,31.16,62379600,31.209999,-0.049998999999999683,-41592900,Negative Correlation
MSFT,2007-01-17,31.1,58519600,31.16,-0.059999999999998721,-3860000,Negative Correlation
MSFT,2007-01-18,31.0,56364300,31.1,-0.10000000000000142,-2155300,Negative Correlation
MSFT,2007-01-22,30.719999,56143900,31.110001,-0.39000199999999907,-19683000,Negative Correlation
MSFT,2007-01-29,30.530001,57605900,30.6,-0.069999000000002809,-38497800,Negative Correlation
MSFT,2007-02-01,30.559999,55355800,30.860001,-0.30000199999999921,-18612600,Negative Correlation
MSFT,2007-02-06,29.51,79281100,29.610001,-0.1000009999999989,-19821000,Negative Correlation
MSFT,2007-02-07,29.370001,65145500,29.51,-0.13999900000000309,-14135600,Negative Correlation
MSFT,2007-02-08,29.26,48749000,29.370001,-0.11000099999999691,-16396500,Negative Correlation
MSFT,2007-02-12,28.940001,52774400,28.98,-0.039999000000001672,-17048700,Negative Correlation
MSFT,2007-03-01,28.09,80175700,28.17,-0.080000000000001847,-6157600,Negative Correlation
MSFT,2007-03-02,27.76,63254700,28.09,-0.32999999999999829,-16921000,Negative Correlation
MSFT,2007-03-05,27.549999,56454300,27.76,-0.21000100000000188,-6800400,Negative Correlation
MSFT,2007-03-15,27.280001,51757100,27.4,-0.11999899999999997,-23973200,Negative Correlation
MSFT,2007-03-22,28.27,47934900,28.52,-0.25,-24873300,Negative Correlation
MSFT,2007-03-28,27.639999,46947000,27.719999,-0.080000000000001847,-12032800,Negative Correlation
MSFT,2007-04-02,27.74,41977600,27.870001,-0.13000100000000003,-5083400,Negative Correlation
MSFT,2007-04-23,28.780001,41739100,29.02,-0.23999900000000096,-18572400,Negative Correlation
MSFT,2007-04-30,29.940001,67788800,30.120001,-0.17999999999999972,-60510000,Negative Correlation
MSFT,2007-05-17,30.98,41045600,31.07,-0.089999999999999858,-4788000,Negative Correlation
MSFT,2007-05-22,30.690001,39999500,31.049999,-0.35999800000000093,-1836900,Negative Correlation
MSFT,2007-06-01,30.59,39469400,30.690001,-0.1000009999999989,-45821100,Negative Correlation
MSFT,2007-06-06,30.290001,38217500,30.58,-0.28999899999999812,-6047500,Negative Correlation
MSFT,2007-06-11,30.02,48467400,30.049999,-0.029999000000000109,-12878800,Negative Correlation
MSFT,2007-06-28,29.83,46055200,29.870001,-0.040001000000000175,-7413400,Negative Correlation
MSFT,2007-07-09,29.870001,33831400,29.969999,-0.099998000000002918,-23709600,Negative Correlation
MSFT,2007-07-13,29.82,42173000,30.07,-0.25,-12129400,Negative Correlation
MSFT,2007-07-20,31.16,98292600,31.51,-0.35000000000000142,-22866700,Negative Correlation
MSFT,2007-07-25,30.709999,54950100,30.799999,-0.089999999999999858,-4779200,Negative Correlation
MSFT,2007-07-27,29.389999,69214600,29.98,-0.59000100000000089,-17810700,Negative Correlation
MSFT,2007-07-31,28.99,66554000,29.4,-0.41000000000000014,-945600,Negative Correlation
MSFT,2007-08-13,28.629999,55492300,28.709999,-0.0799999999999983,-21083900,Negative Correlation
MSFT,2007-08-14,28.27,42944100,28.629999,-0.35999900000000196,-12548200,Negative Correlation
MSFT,2007-08-27,28.49,32789500,28.809999,-0.31999900000000281,-12369400,Negative Correlation
MSFT,2007-08-30,28.450001,33690700,28.59,-0.13999899999999954,-12063000,Negative Correlation
MSFT,2007-09-14,29.040001,33496600,29.16,-0.11999899999999997,-1792000,Negative Correlation
MSFT,2007-09-20,28.42,67168900,28.67,-0.25,-27073300,Negative Correlation
MSFT,2007-09-26,29.5,60337000,29.559999,-0.059999000000001246,-15284000,Negative Correlation
MSFT,2007-09-27,29.49,43407100,29.5,-0.010000000000001563,-16929900,Negative Correlation
MSFT,2007-10-02,29.700001,33700900,29.77,-0.069998999999999256,-10174200,Negative Correlation
MSFT,2007-10-29,34.57,114655600,35.029999,-0.45999899999999627,-173465600,Negative Correlation
MSFT,2007-11-05,36.73,75485400,37.060001,-0.33000100000000288,-20904400,Negative Correlation
MSFT,2007-11-07,35.52,74897800,36.41,-0.88999999999999346,-26068900,Negative Correlation
MSFT,2007-11-09,33.73,125136900,34.740002,-1.010002,-8605500,Negative Correlation
MSFT,2007-11-12,33.380001,84865200,33.73,-0.34999899999999684,-40271700,Negative Correlation
MSFT,2007-11-14,33.93,84063100,34.459999,-0.52999900000000366,-20248400,Negative Correlation
MSFT,2007-11-15,33.759998,64014100,33.93,-0.17000199999999666,-20049000,Negative Correlation
MSFT,2007-11-19,33.959999,63026200,34.09,-0.13000100000000003,-8087600,Negative Correlation
MSFT,2007-11-21,34.23,89518700,34.580002,-0.35000200000000348,-10490700,Negative Correlation
MSFT,2007-11-23,34.110001,33467200,34.23,-0.11999899999999997,-56051500,Negative Correlation
MSFT,2007-11-29,33.59,53633600,33.700001,-0.11000099999999691,-34951400,Negative Correlation
MSFT,2007-12-03,32.919998,61770600,33.599998,-0.67999999999999972,-9257200,Negative Correlation
MSFT,2007-12-04,32.77,54801500,32.919998,-0.14999799999999652,-6969100,Negative Correlation
MSFT,2007-12-07,34.529999,40771000,34.549999,-0.020000000000003126,-8438700,Negative Correlation
MSFT,2007-12-17,34.389999,58121200,35.310001,-0.92000199999999666,-13005000,Negative Correlation
MSFT,2008-01-08,33.450001,79148300,34.610001,-1.1599999999999966,-1016000,Negative Correlation
MSFT,2008-01-10,34.330002,72446000,34.439999,-0.1099969999999999,-1859500,Negative Correlation
MSFT,2008-01-11,33.91,55187900,34.330002,-0.42000200000000376,-17258100,Negative Correlation
MSFT,2008-01-17,33.110001,94247800,33.23,-0.11999899999999997,-26530700,Negative Correlation
MSFT,2008-01-22,31.959999,108521400,33.009998,-1.0499990000000032,-8540600,Negative Correlation
MSFT,2008-01-28,32.720001,81019000,32.939999,-0.21999799999999681,-115973300,Negative Correlation
