Date,Symbol,Open,High,Low,Close,Volume
12/14/2023 12:35,GOOG,132.805,132.82,132.585,132.588,194180
12/14/2023 12:35,MSFT,367.9,368.02,367.5,367.52,218845
12/14/2023 12:35,MSFT,367.9,368.02,367.5,367.52,218845
12/14/2023 12:35,MSFT,367.9,368.02,367.5,367.52,218845
12/14/2023 12:35,MSFT,367.9,368.02,367.5,367.52,218845
12/14/2023 12:35,GOOG,132.805,132.82,132.585,132.588,194180
12/14/2023 12:35,MSFT,367.9,368.02,367.5,367.52,218845
12/14/2023 12:35,MSFT,367.9,368.02,367.5,367.52,218845
12/14/2023 12:35,GOOG,132.805,132.82,132.585,132.588,194180
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,GOOG,132.585,132.69,132.585,132.66,152145
12/14/2023 12:40,MSFT,367.53,367.649,367.3,367.51,1806777
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:45,MSFT,367.48,367.964,367.38,367.58,193398
12/14/2023 12:45,GOOG,132.675,132.78,132.485,132.495,192796
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,GOOG,132.49,132.5,132.3,132.31,223647
12/14/2023 12:50,MSFT,367.57,367.6,367.075,367.21,235413
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,GOOG,132.31,132.35,131.91,131.92,273950
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 12:55,MSFT,367.21,367.34,366.54,366.55,278957
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,GOOG,131.92,131.92,131.51,131.77,373592
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:00,MSFT,366.54,366.545,365.83,366.225,423423
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,GOOG,131.77,131.83,131.52,131.609,225842
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:05,MSFT,366.24,366.47,365.91,366.395,343418
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,MSFT,366.405,366.515,365.64,365.685,367811
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:10,GOOG,131.605,131.612,131.38,131.455,280111
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:15,MSFT,365.69,365.8,365.15,365.17,367494
12/14/2023 13:15,GOOG,131.45,131.499,131.36,131.375,208108
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,MSFT,365.18,365.59,365.09,365.2,325988
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:20,GOOG,131.38,131.445,131.33,131.44,174945
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,GOOG,131.44,131.775,131.385,131.758,224273
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:25,MSFT,365.2,365.3,364.9,365.3,563180
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:30,GOOG,131.76,131.89,131.71,131.855,353382
12/14/2023 13:30,MSFT,365.3,365.53,365.14,365.46,408731
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,GOOG,131.85,131.87,131.58,131.595,145201
12/14/2023 13:35,MSFT,365.455,365.47,365.03,365.08,312526
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,GOOG,131.595,131.62,131.47,131.47,170889
12/14/2023 13:40,MSFT,365.085,365.335,364.95,365.03,331511
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:45,GOOG,131.47,131.515,131.355,131.36,164614
12/14/2023 13:45,MSFT,365,365.1,364.9,365.05,353726
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:50,MSFT,365.035,365.12,364.13,364.36,661362
12/14/2023 13:50,GOOG,131.36,131.37,131.06,131.17,319749
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,GOOG,131.2,131.33,131.155,131.259,207270
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 13:55,MSFT,364.39,364.95,364.38,364.9,473686
12/14/2023 14:00,MSFT,364.881,365.1,364.82,365.04,306363
12/14/2023 14:00,MSFT,364.881,365.1,364.82,365.04,306363
